0.0174804886197 1:0.712271680337 2:3.1 3:0.0 4:0.155333105015
0.0177354036227 1:0.717180542177 2:3.1 3:0.0 4:0.145633028857
0.0170260885363 1:0.688219474149 2:3.1 3:0.0 4:0.150301827678
0.0175854447881 1:0.717288292127 2:3.1 3:0.0 4:0.153987781957
0.017658304138 1:0.714358095685 2:3.1 3:0.0 4:0.146302989005
0.0176316408808 1:0.714299560714 2:3.1 3:0.0 4:0.147355673826
0.0170440146524 1:0.690236746449 2:3.1 3:0.0 4:0.150782248016
0.0167811761782 1:0.680862975069 2:3.1 3:0.0 4:0.148006573041
0.0170305889467 1:0.694474279286 2:3.1 3:0.0 4:0.158404539568
0.0178399686925 1:0.721081107394 2:3.1 3:0.0 4:0.145558936044
0.0178159247787 1:0.725333213859 2:3.1 3:0.0 4:0.150878062396
0.0181695565812 1:0.736753304662 2:3.1 3:0.0 4:0.150543838958
0.0167674329748 1:0.682282149094 2:3.1 3:0.0 4:0.156380067965
0.0174470174054 1:0.70898061855 2:3.1 3:0.0 4:0.152662199403
0.0182198202202 1:0.739049126079 2:3.1 3:0.0 4:0.150611598164
0.0165116773407 1:0.671572776729 2:3.1 3:0.0 4:0.157483449072
0.017813336433 1:0.723880495033 2:3.1 3:0.0 4:0.151926913958
0.0178611871964 1:0.726371762058 2:3.1 3:0.0 4:0.152261937763
0.0173679888496 1:0.703279283107 2:3.1 3:0.0 4:0.149017943856
0.0183122413488 1:0.739490480837 2:3.1 3:0.0 4:0.138889205657
0.0166067898237 1:0.678125314861 2:3.1 3:0.0 4:0.15739517903
0.0172133312275 1:0.697069695298 2:3.1 3:0.0 4:0.149670488651
0.0180799660073 1:0.731607104599 2:3.1 3:0.0 4:0.143898207112
0.017772815287 1:0.718884499368 2:3.1 3:0.0 4:0.146574811654
0.0178184597051 1:0.721828522599 2:3.1 3:0.0 4:0.145665383799
0.0181014555115 1:0.73666131284 2:3.1 3:0.0 4:0.168778079892
0.0168198614791 1:0.687283663842 2:3.1 3:0.0 4:0.171961659669
0.0166774217483 1:0.680919341733 2:3.1 3:0.0 4:0.174112435192
0.0177416256154 1:0.72262965316 2:3.1 3:0.0 4:0.170540731608
0.0180990549529 1:0.736689792412 2:3.1 3:0.0 4:0.167466806067
0.0180661836878 1:0.735279647423 2:3.1 3:0.0 4:0.166196568804
0.0167393964472 1:0.682693498986 2:3.1 3:0.0 4:0.175567935731
0.017185687328 1:0.700138076764 2:3.1 3:0.0 4:0.173308665974
0.0174717811694 1:0.711352739938 2:3.1 3:0.0 4:0.169852119712
0.0171842561879 1:0.701102438219 2:3.1 3:0.0 4:0.171149988011
0.016465782769 1:0.672256039066 2:3.1 3:0.0 4:0.17611230659
0.0180723987057 1:0.735410858947 2:3.1 3:0.0 4:0.1657837316
0.0180271620301 1:0.731782031061 2:3.1 3:0.0 4:0.148434067286
0.0177020978938 1:0.719100914331 2:3.1 3:0.0 4:0.152301947755
0.0167033205208 1:0.716126442001 2:3.1 3:16.0 4:0.091866160164
0.0166055022846 1:0.710868980411 2:3.1 3:16.0 4:0.0900909804227
0.0156554148891 1:0.675218117601 2:3.1 3:16.0 4:0.0975316769143
0.0156346892464 1:0.674647846718 2:3.1 3:16.0 4:0.100429290856
0.0173017785603 1:0.739908549865 2:3.1 3:16.0 4:0.0863320687262
0.0167884289647 1:0.719323112496 2:3.1 3:16.0 4:0.0905408714758
0.0172513188822 1:0.737675386891 2:3.1 3:16.0 4:0.0892631568167
0.0164011912389 1:0.704093216187 2:3.1 3:16.0 4:0.0951074103697
0.0159594337637 1:0.685752290329 2:3.1 3:16.0 4:0.0671613767944
0.0172175151698 1:0.734860665175 2:3.1 3:16.0 4:0.0612428391706
0.0170938008768 1:0.72971304132 2:3.1 3:16.0 4:0.0603119722087
0.0167649573638 1:0.71771477658 2:3.1 3:16.0 4:0.0638114560533
0.0157781696771 1:0.687930830843 2:3.1 3:20.0 4:0.0794241664796
0.0167788743116 1:0.725868390165 2:3.1 3:20.0 4:0.0717001821746
0.0155366627207 1:0.678586038914 2:3.1 3:20.0 4:0.0832791746863
0.0159681142436 1:0.695513650163 2:3.1 3:20.0 4:0.0795284529775
0.0170233571188 1:0.734982711131 2:3.1 3:20.0 4:0.0719555587674
0.016840213876 1:0.729274462296 2:3.1 3:20.0 4:0.0735869948897
0.0168441371418 1:0.728551023073 2:3.1 3:20.0 4:0.071033633936
0.0162989251958 1:0.707743855913 2:3.1 3:20.0 4:0.0763758158914
